MovieID,Title,Genres,key,year,n_ratings,mean_rating
2542,Endurance,Documentary|Drama,Endurance,1999,110,3.577272727
2543,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,Star Wars: Episode I - The Phantom Menace,1999,29574,3.080983296
2544,The Love Letter,Comedy|Romance,"Love Letter, The (1999)",1999,886,2.700902935
2545,Besieged (a.k.a. L' Assedio),Drama,Besieged (a.k.a. L' Assedio),1998,380,3.528947368
2546,Frogs for Snakes,Comedy|Film-Noir|Thriller,Frogs for Snakes,1998,36,1.680555556
2547,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure|Drama|Mystery,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,129,3.639534884
2548,The Mummy,Horror|Romance,"Mummy, The (1932)",1932,1717,3.349155504
2549,The Mummy,Horror,"Mummy, The (1959)",1959,638,3.103448276
2550,The Mummy's Curse,Horror,The Mummy's Curse,1944,176,3.051136364
2551,The Mummy's Ghost,Horror,The Mummy's Ghost,1944,74,2.601351351
2552,The Mummy's Hand,Horror,The Mummy's Hand,1940,169,2.707100592
2553,The Mummy's Tomb,Horror,The Mummy's Tomb,1942,178,2.72752809
2554,Mommie Dearest,Drama,Mommie Dearest,1981,1205,3.146887967
2555,Superman,Action|Adventure|Sci-Fi,Superman,1978,15089,3.398005169
2556,Superman II,Action|Sci-Fi,Superman II,1980,8076,3.108469539
2557,Superman III,Action|Adventure|Sci-Fi,Superman III,1983,4826,2.423746374
2558,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,Superman IV: The Quest for Peace,1987,3352,2.000894988
2559,Dracula,Horror,Dracula (1931),1931,2074,3.741080039
2560,House of Dracula,Horror,House of Dracula,1945,207,2.891304348
2561,House of Frankenstein,Horror,House of Frankenstein,1944,271,3.125461255
2562,Frankenstein,Drama|Horror|Sci-Fi,Frankenstein (1931),1931,3361,3.859565605
2563,Son of Frankenstein,Horror,Son of Frankenstein,1939,362,3.236187845
2564,The Ghost of Frankenstein,Horror,The Ghost of Frankenstein,1942,167,2.754491018
2565,Frankenstein Meets the Wolf Man,Horror,Frankenstein Meets the Wolf Man,1943,410,3.074390244
2566,The Curse of Frankenstein,Horror,The Curse of Frankenstein,1957,241,3.134854772
2567,Son of Dracula,Horror,Son of Dracula,1943,224,2.776785714
2568,The Wolf Man,Drama|Fantasy|Horror,The Wolf Man,1941,881,3.595346198
2569,Howling II: Your Sister Is a Werewolf,Horror,Howling II: Your Sister Is a Werewolf,1985,287,1.714285714
2570,Tarantula,Horror|Sci-Fi,Tarantula,1955,362,2.773480663
2571,The Rocky Horror Picture Show,Comedy|Horror|Musical|Sci-Fi,The Rocky Horror Picture Show,1975,13482,3.329587598
2572,The Flying Saucer,Sci-Fi,The Flying Saucer,1950,43,2.872093023
2573,It Came from Hollywood,Comedy|Documentary,It Came from Hollywood,1982,260,3.232692308
2574,The Thing from Another World,Horror|Sci-Fi,The Thing from Another World,1951,1018,3.699410609
2575,It Came from Outer Space,Sci-Fi,It Came from Outer Space,1953,525,3.22
2576,The War of the Worlds,Action|Drama|Sci-Fi,The War of the Worlds,1953,4827,3.611974311
2577,It Came from Beneath the Sea,Sci-Fi,It Came from Beneath the Sea,1955,227,3.028634361
2578,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,Invasion of the Body Snatchers (1956),1956,4642,3.772081
2579,Earth vs. the Flying Saucers,Sci-Fi,Earth vs. the Flying Saucers,1956,364,3.156593407
2580,It Conquered the World,Sci-Fi,It Conquered the World,1956,108,2.856481481
2581,The Mole People,Horror|Sci-Fi,The Mole People,1956,223,2.630044843
2582,Swamp Thing,Horror|Sci-Fi,Swamp Thing,1982,1453,2.559876118
2583,Pork Chop Hill,War,Pork Chop Hill,1959,489,3.542944785
2584,Run Silent Run Deep,War,Run Silent Run Deep,1958,1306,3.901607963
2585,Notting Hill,Comedy|Romance,Notting Hill,1999,12588,3.453924372
2586,The Thirteenth Floor,Drama|Sci-Fi|Thriller,The Thirteenth Floor,1999,3925,3.275923567
2587,Eternity and a Day (Mia aoniotita kai mia mera),Drama,Eternity and a Day (Mia aoniotita kai mia mera),1998,108,3.273148148
2588,The Loss of Sexual Innocence,Drama|Fantasy,The Loss of Sexual Innocence,1999,181,2.790055249
2589,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",Comedy|Drama|Romance,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",1998,92,3.293478261
2590,Instinct,Drama|Thriller,Instinct,1999,1972,3.127789047
2591,Buena Vista Social Club,Documentary|Musical,Buena Vista Social Club,1999,2653,3.953637392
2592,Desert Blue,Comedy,Desert Blue,1999,192,2.994791667
2593,Finding North,Comedy|Drama|Romance,Finding North,1998,52,2.701923077
2594,Floating,Drama,Floating,1997,26,2.807692308
2595,Free Enterprise,Comedy|Romance|Sci-Fi,Free Enterprise,1998,452,3.362831858
2596,Limbo,Drama,Limbo,1999,770,3.803896104
2597,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,Austin Powers: The Spy Who Shagged Me,1999,24651,3.211127338
2598,Promise Her Anything,Comedy|Drama,Promise Her Anything,1999,29,2.724137931
2599,"Red Dwarf, The (Nain rouge, Le)",Comedy|Drama,"Red Dwarf, The (Nain rouge, Le)",1998,55,3.227272727
2600,"Red Violin, The (Violon rouge, Le)",Drama|Mystery,"Red Violin, The (Violon rouge, Le)",1998,5834,3.906067878
2601,Tarzan,Adventure|Animation|Children|Drama,Tarzan (1999),1999,5158,3.463842575
2602,The General's Daughter,Crime|Drama|Mystery|Thriller,The General's Daughter,1999,5742,3.073928945
2603,Get Bruce,Documentary,Get Bruce,1999,228,3.210526316
2604,An Ideal Husband,Comedy|Romance,"Ideal Husband, An (1999)",1999,2920,3.753253425
2605,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Drama,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",1998,602,3.598006645
2606,Run Lola Run (Lola rennt),Action|Crime,Run Lola Run (Lola rennt),1998,17029,4.025309766
2607,Trekkies,Documentary,Trekkies,1997,1825,3.653424658
2608,Big Daddy,Comedy,Big Daddy,1999,8949,3.117666778
2609,The Boys,Drama,The Boys,1998,104,3
2610,"Dinner Game, The (Dîner de cons, Le)",Comedy,"Dinner Game, The (Dîner de cons, Le)",1998,1181,3.809906859
2611,My Son the Fanatic,Comedy|Drama|Romance,My Son the Fanatic,1997,388,3.621134021
2612,Zone 39,Sci-Fi,Zone 39,1997,23,2.347826087
2613,Arachnophobia,Comedy|Horror,Arachnophobia,1990,13866,2.787105149
2614,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,"South Park: Bigger, Longer and Uncut",1999,17371,3.626388809
2615,Wild Wild West,Action|Comedy|Sci-Fi|Western,Wild Wild West,1999,11038,2.292716072
2616,Summer of Sam,Drama,Summer of Sam,1999,3153,3.083729781
2617,Broken Vessels,Drama,Broken Vessels,1998,32,3.03125
2618,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",Drama|Romance,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",1991,456,3.438596491
2619,"Late August, Early September (Fin août, début septembre)",Drama,"Late August, Early September (Fin août, début septembre)",1998,115,3.273913043
2620,American Pie,Comedy|Romance,American Pie,1999,23301,3.331509377
2621,Arlington Road,Thriller,Arlington Road,1999,6821,3.452353027
2622,"Autumn Tale, An (Conte d'automne)",Romance,"Autumn Tale, An (Conte d'automne)",1998,528,3.704545455
2623,Muppets From Space,Children|Comedy,Muppets From Space,1999,1834,3.107142857
2624,The Blair Witch Project,Drama|Horror|Thriller,The Blair Witch Project,1999,19111,2.884072
2625,My Life So Far,Drama,My Life So Far,1999,303,3.51980198
2626,Eyes Wide Shut,Drama|Mystery|Thriller,Eyes Wide Shut,1999,14615,3.210160794
2627,Lake Placid,Horror|Thriller,Lake Placid,1999,3742,2.518572956
2628,The Wood,Drama,The Wood,1999,583,3.184391081
2629,The Velocity of Gary,Comedy|Romance,The Velocity of Gary,1998,131,2.316793893
2630,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,Ghostbusters (a.k.a. Ghost Busters),1984,29381,3.747268643
2631,Ghostbusters II,Comedy|Fantasy|Sci-Fi,Ghostbusters II,1989,8079,2.980009902
2632,Drop Dead Gorgeous,Comedy,Drop Dead Gorgeous,1999,3038,3.173140224
2633,The Haunting,Horror|Thriller,"Haunting, The (1999)",1999,4677,2.445905495
2634,Inspector Gadget,Action|Adventure|Children|Comedy,Inspector Gadget,1999,3847,2.127891864
2635,Trick,Comedy|Romance,Trick (1999),1999,640,3.60625
2636,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,Deep Blue Sea,1999,7248,2.683222958
2637,Mystery Men,Action|Comedy|Fantasy,Mystery Men,1999,8239,3.048488894
2638,Runaway Bride,Comedy|Romance,Runaway Bride,1999,8159,2.85770315
2639,Twin Falls Idaho,Drama,Twin Falls Idaho,1999,681,3.571218796
2640,The Killing,Crime|Film-Noir,The Killing,1956,2100,4.096428571
2641,Killer's Kiss,Crime|Film-Noir,Killer's Kiss,1955,347,3.374639769
2642,Spartacus,Action|Drama|Romance|War,Spartacus,1960,5072,3.856959779
2643,Lolita,Drama|Romance,Lolita (1962),1962,3033,3.836300692
2644,Barry Lyndon,Drama|Romance|War,Barry Lyndon,1975,2463,3.791920422
2645,"400 Blows, The (Les quatre cents coups)",Crime|Drama,"400 Blows, The (Les quatre cents coups)",1959,2851,4.136267976
2646,Jules and Jim (Jules et Jim),Drama|Romance,Jules and Jim (Jules et Jim),1961,1720,3.986337209
2647,Vibes,Adventure|Comedy|Romance,Vibes,1988,299,2.399665552
2648,The Mosquito Coast,Adventure|Drama|Thriller,The Mosquito Coast,1986,2720,3.310110294
2649,The Golden Child,Action|Adventure|Comedy|Fantasy|Mystery,The Golden Child,1986,3871,2.865151124
2650,Brighton Beach Memoirs,Comedy,Brighton Beach Memoirs,1986,1457,3.445778998
2651,Assassination,Action|Drama|Thriller,Assassination,1987,106,2.476415094
2652,Crimes of the Heart,Comedy|Drama,Crimes of the Heart,1986,518,3.386100386
2653,The Color Purple,Drama,The Color Purple,1985,5566,3.738860941
2654,The Kindred,Horror|Sci-Fi,The Kindred,1986,75,2.366666667
2655,No Mercy,Action|Crime|Thriller,No Mercy,1986,317,2.878548896
2656,Ménage (Tenue de soirée),Comedy|Drama,Ménage (Tenue de soirée),1986,45,2.644444444
2657,Native Son,Drama,Native Son,1986,93,3.327956989
2658,Otello,Drama,Otello,1986,244,3.532786885
2659,The Mission,Drama,The Mission,1986,2340,3.811752137
2660,Little Shop of Horrors,Comedy|Horror|Musical,Little Shop of Horrors,1986,8347,3.285971008
2661,The Little Shop of Horrors,Comedy|Horror,The Little Shop of Horrors,1960,2922,3.234941821
2662,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,Allan Quatermain and the Lost City of Gold,1987,949,2.21601686
2663,The Morning After,Drama|Mystery,The Morning After,1986,561,3.159536542
2664,Radio Days,Comedy|Drama,Radio Days,1987,2225,3.703370787
2665,From the Hip,Comedy|Drama,From the Hip,1987,331,3.003021148
2666,Outrageous Fortune,Comedy|Mystery,Outrageous Fortune,1987,978,2.903374233
2667,The Bedroom Window,Thriller,The Bedroom Window,1987,320,3.1921875
2668,Deadtime Stories,Horror,Deadtime Stories,1987,69,1.971014493
2669,Light of Day,Drama,Light of Day,1987,176,2.551136364
2670,Wanted: Dead or Alive,Action,Wanted: Dead or Alive,1987,210,2.926190476
2671,Frances,Drama,Frances,1982,767,3.680573664
2672,Plenty,Drama,Plenty,1985,208,2.96875
2673,Dick,Comedy,Dick,1999,2858,3.276941917
2674,"Gambler, The (Játékos, A)",Drama,"Gambler, The (Játékos, A)",1997,45,3.3
2675,The Iron Giant,Adventure|Animation|Children|Drama|Sci-Fi,The Iron Giant,1999,8407,3.848043297
2676,The Sixth Sense,Drama|Horror|Mystery,The Sixth Sense,1999,39028,4.054998975
2677,The Thomas Crown Affair,Action|Mystery,"Thomas Crown Affair, The (1999)",1999,11879,3.50075764
2678,The Thomas Crown Affair,Crime|Drama|Romance|Thriller,"Thomas Crown Affair, The (1968)",1968,2727,3.541070774
2679,The Acid House,Comedy|Drama,The Acid House,1998,246,3.221544715
2680,The Adventures of Sebastian Cole,Comedy|Drama,The Adventures of Sebastian Cole,1998,270,3.253703704
2681,Illuminata,Comedy,Illuminata,1998,260,2.980769231
2682,Stiff Upper Lips,Comedy,Stiff Upper Lips,1998,74,2.939189189
2683,The Yards,Crime|Drama,The Yards,2000,681,3.129955947
2684,Bowfinger,Comedy,Bowfinger,1999,9667,3.079548981
2685,Brokedown Palace,Drama,Brokedown Palace,1999,1589,2.979546885
2686,Detroit Rock City,Comedy,Detroit Rock City,1999,1996,3.126002004
2687,Alice and Martin (Alice et Martin),Drama,Alice and Martin (Alice et Martin),1998,92,3.010869565
2688,Better Than Chocolate,Comedy|Romance,Better Than Chocolate,1999,682,3.332111437
2689,Head On,Drama,Head On,1998,158,3.151898734
2690,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",Documentary,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",1997,122,3.512295082
2691,Cobra,Drama,Cobra (1925),1925,77,2.24025974
2692,Never Talk to Strangers,Crime|Drama|Romance|Thriller,Never Talk to Strangers,1995,180,2.488888889
2693,Heaven Can Wait,Comedy,Heaven Can Wait (1978),1978,2307,3.5526658
2694,The Raven,Comedy|Horror,"Raven, The (1963)",1963,436,3.216743119
2695,The Tingler,Horror,The Tingler,1959,349,3.124641834
2696,The Pit and the Pendulum,Horror,"Pit and the Pendulum, The (1961)",1961,661,3.384266263
2697,The Tomb of Ligeia,Horror,The Tomb of Ligeia,1965,113,3.057522124
2698,The Masque of the Red Death,Horror,The Masque of the Red Death,1964,461,3.35791757
2699,Tales of Terror,Horror,Tales of Terror,1962,114,3.078947368
2700,Haunted Honeymoon,Comedy,Haunted Honeymoon,1986,380,2.515789474
2701,Cat's Eye,Horror,Cat's Eye,1985,1072,2.958955224
2702,Monty Python's And Now for Something Completely Different,Comedy,Monty Python's And Now for Something Completely Different,1971,5816,3.989081843
2703,Damien: Omen II,Horror,Damien: Omen II,1978,1285,2.884824903
2704,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror|Thriller,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",1981,534,2.63576779
2705,Airplane!,Comedy,Airplane!,1980,18866,3.798261423
2706,Airplane II: The Sequel,Comedy,Airplane II: The Sequel,1982,4284,3.045868347
2707,An American Werewolf in Paris,Comedy|Horror|Romance|Thriller,An American Werewolf in Paris,1997,2181,2.646033929
2708,European Vacation (aka National Lampoon's European Vacation),Adventure|Comedy|Romance,European Vacation (aka National Lampoon's European Vacation),1985,3183,2.945020421
2709,National Lampoon's Vacation,Comedy,National Lampoon's Vacation,1983,5899,3.786658756
2710,Funny Farm,Comedy,Funny Farm,1988,1340,2.904850746
2711,Big,Comedy|Drama|Fantasy|Romance,Big,1988,19506,3.622218804
2712,Problem Child,Children|Comedy,Problem Child,1990,1703,2.058132707
2713,Problem Child 2,Comedy,Problem Child 2,1991,1125,1.76
2714,Little Nemo: Adventures in Slumberland,Adventure|Animation|Children|Drama|Fantasy,Little Nemo: Adventures in Slumberland,1992,287,3.085365854
2715,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama|Romance,Oscar and Lucinda (a.k.a. Oscar & Lucinda),1997,853,3.389800703
2716,Tequila Sunrise,Action|Drama|Romance|Thriller,Tequila Sunrise,1988,2049,3.013421181
2717,The Pelican Brief,Crime|Drama|Mystery|Romance|Thriller,The Pelican Brief,1993,4705,3.308607864
2718,A Christmas Story,Children|Comedy,A Christmas Story,1983,12934,4.030887583
2719,Mickey Blue Eyes,Comedy|Romance,Mickey Blue Eyes,1999,4582,2.839480576
2720,Teaching Mrs. Tingle,Comedy|Thriller,Teaching Mrs. Tingle,1999,1729,2.450838635
2721,Universal Soldier: The Return,Action|Sci-Fi,Universal Soldier: The Return,1999,1238,1.791195477
2722,Universal Soldier,Action|Sci-Fi,Universal Soldier,1992,4065,2.554366544
2723,Love Stinks,Comedy,Love Stinks,1999,268,2.531716418
2724,Perfect Blue,Animation|Horror|Mystery|Thriller,Perfect Blue,1997,1154,3.79592721
2725,With Friends Like These...,Comedy,With Friends Like These...,1998,34,2.852941176
2726,In Too Deep,Action|Thriller,In Too Deep,1999,312,3.006410256
2727,The Source,Documentary,The Source,1999,128,3.24609375
2728,The Bat,Horror,"Bat, The (1959)",1959,84,2.595238095
2729,Iron Eagle,Action|War,Iron Eagle,1986,1747,2.578992559
2730,Iron Eagle II,Action|War,Iron Eagle II,1988,976,1.839139344
2731,Aces: Iron Eagle III,Action,Aces: Iron Eagle III,1992,726,1.67768595
2732,Iron Eagle IV,Action|War,Iron Eagle IV,1995,459,1.592592593
2733,Three Days of the Condor (3 Days of the Condor),Drama|Mystery|Romance|Thriller,Three Days of the Condor (3 Days of the Condor),1975,3440,3.969186047
2734,Hamlet,Drama,Hamlet (1964),1964,334,3.625748503
2735,Male and Female,Adventure|Drama,Male and Female,1919,28,2.928571429
2736,Medicine Man,Adventure|Romance,Medicine Man,1992,1898,3.004478398
2737,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)",Action|Adventure|Drama,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)",1919,41,2.817073171
2738,On the Ropes,Documentary|Drama,On the Ropes,1999,133,3.586466165
2739,Rosie,Drama,Rosie,1998,58,2.931034483
2740,The 13th Warrior,Action|Adventure|Fantasy,The 13th Warrior,1999,7478,3.106579299
2741,The Astronaut's Wife,Horror|Sci-Fi|Thriller,The Astronaut's Wife,1999,2933,2.464030003
2742,Dudley Do-Right,Children|Comedy,Dudley Do-Right,1999,948,2.001054852
2743,The Muse,Comedy,The Muse,1999,1564,2.79028133
2744,Cabaret Balkan (Bure Baruta),Drama,Cabaret Balkan (Bure Baruta),1998,135,3.459259259
2745,A Dog of Flanders,Drama,A Dog of Flanders,1999,83,2.668674699
2746,The Lost Son,Drama,The Lost Son,1999,31,2.983870968
2747,Lucie Aubrac,Romance|War,Lucie Aubrac,1997,166,3.253012048
2748,The Very Thought of You,Comedy|Romance,"Very Thought of You, The (1998)",1998,192,3.309895833
2749,Chill Factor,Action|Adventure|Comedy|Thriller,Chill Factor,1999,461,2.319956616
2750,Outside Providence,Comedy,Outside Providence,1999,1235,3.257489879
2751,Bedrooms & Hallways,Comedy|Romance,Bedrooms & Hallways,1998,192,3.3125
2752,I Woke Up Early the Day I Died,Comedy|Crime|Thriller,I Woke Up Early the Day I Died,1998,27,2.87037037
2753,West Beirut (West Beyrouth),Drama,West Beirut (West Beyrouth),1998,179,3.734636872
2754,Stigmata,Drama|Thriller,Stigmata,1999,4919,3.014128888
2755,Stir of Echoes,Horror|Mystery|Thriller,Stir of Echoes,1999,4368,3.524381868
2756,Best Laid Plans,Crime|Drama,Best Laid Plans,1999,398,3.198492462
2757,"Black Cat, White Cat (Crna macka, beli macor)",Comedy|Romance,"Black Cat, White Cat (Crna macka, beli macor)",1998,1335,4.02659176
2758,The Minus Man,Drama|Mystery,The Minus Man,1999,544,3.075367647
2759,Whiteboyz,Comedy|Drama,Whiteboyz,1999,43,2.430232558
2760,"Adventures of Milo and Otis, The (Koneko monogatari)",Adventure|Children|Comedy|Drama,"Adventures of Milo and Otis, The (Koneko monogatari)",1986,1518,3.235177866
2761,Only Angels Have Wings,Adventure|Drama|Romance,Only Angels Have Wings,1939,362,3.842541436
2762,"Othello (Tragedy of Othello: The Moor of Venice, The)",Drama,"Othello (Tragedy of Othello: The Moor of Venice, The)",1952,394,3.756345178
2763,Queens Logic,Comedy|Drama,Queens Logic,1991,199,2.896984925
2764,Public Access,Drama|Thriller,Public Access,1993,54,2.768518519
2765,Saturn 3,Adventure|Sci-Fi|Thriller,Saturn 3,1980,627,2.502392344
2766,A Soldier's Story,Drama,A Soldier's Story,1984,1073,3.787045666
2767,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)",Horror|Mystery,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)",1976,168,2.880952381
2768,Don't Look in the Basement!,Horror,Don't Look in the Basement!,1973,68,2.345588235
2769,Nightmares,Horror,Nightmares,1983,98,2.326530612
